Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Mouse ID + Timepoint,
w914,30,40.99311013,0,w91430,
y793,5,41.01991315,0,y7935,
i334,5,41.02051821,0,i3345,
i177,10,41.02092924,0,i17710,
w914,20,41.10809233,0,w91420,
g791,20,41.211897,0,g79120,
q597,15,41.39566036,0,q59715,
a644,25,41.48122408,0,a64425,
b742,5,41.53409702,0,b7425,
i334,10,41.63124731,0,i33410,
a444,20,41.71461874,0,a44420,
a444,35,41.73595083,0,a44435,
s710,15,41.84523536,0,s71015,
q597,20,41.9255866,0,q59720,
b742,10,41.99922813,0,b74210,
j913,20,42.16834132,0,j91320,
z578,5,42.18878662,0,z5785,
i557,5,42.2616653,0,i5575,
a444,25,42.29139437,0,a44425,
a444,40,42.50492554,0,a44440,
q597,10,42.53798598,0,q59710,
r921,10,42.71192694,0,r92110,
b128,20,42.731552,0,b12820,
a444,30,42.78627835,0,a44430,
z578,10,42.95211843,0,z57810,
i557,10,42.99207658,0,i55710,
m546,5,42.99887638,0,m5465,
a444,15,43.00127957,0,a44415,
a444,45,43.0475426,0,a44445,
w678,5,43.16637266,0,w6785,
s710,5,43.1809774,0,s7105,
w914,10,43.23196275,0,w91410,
b128,10,43.2708519,0,b12810,
j246,15,43.31265415,0,j24615,
i738,10,43.42101414,0,i73810,
r921,15,43.52726054,0,r92115,
i557,15,43.5298757,0,i55715,
e662,15,43.55377339,0,e66215,
s710,10,43.68802627,0,s71010,
w914,15,43.68844893,0,w91415,
m546,10,43.74822357,0,m54610,
b128,15,43.78489343,0,b12815,
s185,5,43.87849569,0,s1855,
i557,20,43.96789516,0,i55720,
e662,20,44.0012958,0,e66220,
a444,5,44.00597487,0,a4445,
j913,5,44.01490022,0,j9135,
j246,20,44.02037009,0,j24620,
g316,5,44.02275246,0,g3165,
l897,15,44.0615214,0,l89715,
i177,5,44.06539783,0,i1775,
r921,20,44.13631588,0,r92120,
y449,15,44.18345092,0,y44915,
t565,15,44.44094861,0,t56515,
j913,10,44.49716216,0,j91310,
g316,10,44.50204246,0,g31610,
a444,10,44.51255951,0,a44410,
j246,25,44.55522595,0,j24625,
i557,25,44.59621854,0,i55725,
l897,20,44.81309343,0,l89720,
q610,10,44.99148471,0,q61010,
b128,0,45,0,b1280,
f932,0,45,0,f9320,
g107,0,45,0,g1070,
a457,0,45,0,a4570,
c819,0,45,0,c8190,
h246,0,45,0,h2460,
p189,0,45,0,p1890,
n923,0,45,0,n9230,
q119,0,45,0,q1190,
f993,0,45,0,f9930,
z234,0,45,0,z2340,
b559,0,45,0,b5590,
y260,0,45,0,y2600,
x930,0,45,0,x9300,
o725,0,45,0,o7250,
z969,0,45,0,z9690,
v835,0,45,0,v8350,
r604,0,45,0,r6040,
n304,0,45,0,n3040,
l700,0,45,0,l7000,
x336,0,45,0,x3360,
l725,0,45,0,l7250,
m133,0,45,0,m1330,
v295,0,45,0,v2950,
a818,0,45,0,a8180,
y601,0,45,0,y6010,
t724,0,45,0,t7240,
k382,0,45,0,k3820,
w422,0,45,0,w4220,
c326,0,45,0,c3260,
c139,0,45,0,c1390,
v339,0,45,0,v3390,
a577,0,45,0,a5770,
y163,0,45,0,y1630,
k483,0,45,0,k4830,
k804,0,45,0,k8040,
o809,0,45,0,o8090,
z581,0,45,0,z5810,
a251,0,45,0,a2510,
i386,0,45,0,i3860,
c580,0,45,0,c5800,
q132,0,45,0,q1320,
u327,0,45,0,u3270,
v603,0,45,0,v6030,
f278,0,45,0,f2780,
g497,0,45,0,g4970,
d474,0,45,0,d4740,
o973,0,45,0,o9730,
c832,0,45,0,c8320,
o331,0,45,0,o3310,
m650,0,45,0,m6500,
v289,0,45,0,v2890,
m550,0,45,0,m5500,
h428,0,45,0,h4280,
r701,0,45,0,r7010,
v199,0,45,0,v1990,
x264,0,45,0,x2640,
f234,0,45,0,f2340,
c458,0,45,0,c4580,
q610,0,45,0,q6100,
j913,0,45,0,j9130,
a411,0,45,0,a4110,
a444,0,45,0,a4440,
d251,0,45,0,d2510,
j989,0,45,0,j9890,
y449,0,45,0,y4490,
k403,0,45,0,k4030,
c758,0,45,0,c7580,
x402,0,45,0,x4020,
r811,0,45,0,r8110,
a644,0,45,0,a6440,
i177,0,45,0,i1770,
g791,0,45,0,g7910,
a520,0,45,0,a5200,
u196,0,45,0,u1960,
m546,0,45,0,m5460,
w678,0,45,0,w6780,
n364,0,45,0,n3640,
s508,0,45,0,s5080,
e662,0,45,0,e6620,
z578,0,45,0,z5780,
r921,0,45,0,r9210,
a492,0,45,0,a4920,
w540,0,45,0,w5400,
v764,0,45,0,v7640,
z795,0,45,0,z7950,
e291,0,45,0,e2910,
e584,0,45,0,e5840,
e213,0,45,0,e2130,
j755,0,45,0,j7550,
s565,0,45,0,s5650,
a366,0,45,0,a3660,
p387,0,45,0,p3870,
b879,0,45,0,b8790,
i901,0,45,0,i9010,
k862,0,45,0,k8620,
g867,0,45,0,g8670,
s619,0,45,0,s6190,
w697,0,45,0,w6970,
j984,0,45,0,j9840,
c402,0,45,0,c4020,
h333,0,45,0,h3330,
k510,0,45,0,k5100,
p981,0,45,0,p9810,
t451,0,45,0,t4510,
a963,0,45,0,a9630,
m269,0,45,0,m2690,
g989,0,45,0,g9890,
z314,0,45,0,z3140,
o848,0,45,0,o8480,
v719,0,45,0,v7190,
q597,0,45,0,q5970,
c895,0,45,0,c8950,
a203,0,45,0,a2030,
f394,0,45,0,f3940,
c264,0,45,0,c2640,
n967,0,45,0,n9670,
f545,0,45,0,f5450,
k894,0,45,0,k8940,
k754,0,45,0,k7540,
g296,0,45,0,g2960,
d164,0,45,0,d1640,
w575,0,45,0,w5750,
x613,0,45,0,x6130,
q633,0,45,0,q6330,
b313,0,45,0,b3130,
f129,0,45,0,f1290,
j365,0,45,0,j3650,
p136,0,45,0,p1360,
c559,0,45,0,c5590,
a788,0,45,0,a7880,
s337,0,45,0,s3370,
q511,0,45,0,q5110,
m331,0,45,0,m3310,
o926,0,45,0,o9260,
d133,0,45,0,d1330,
n630,0,45,0,n6300,
g989,0,45,0,g9890,
a401,0,45,0,a4010,
w350,0,45,0,w3500,
c302,0,45,0,c3020,
a897,0,45,0,a8970,
j235,0,45,0,j2350,
q787,0,45,0,q7870,
a262,0,45,0,a2620,
r850,0,45,0,r8500,
i669,0,45,0,i6690,
n763,0,45,0,n7630,
s152,0,45,0,s1520,
c766,0,45,0,c7660,
e227,0,45,0,e2270,
c282,0,45,0,c2820,
v989,0,45,0,v9890,
w140,0,45,0,w1400,
v409,0,45,0,v4090,
l872,0,45,0,l8720,
o795,0,45,0,o7950,
y478,0,45,0,y4780,
q582,0,45,0,q5820,
s166,0,45,0,s1660,
x773,0,45,0,x7730,
w167,0,45,0,w1670,
t718,0,45,0,t7180,
o302,0,45,0,o3020,
i477,0,45,0,i4770,
c757,0,45,0,c7570,
t994,0,45,0,t9940,
p310,0,45,0,p3100,
a699,0,45,0,a6990,
k603,0,45,0,k6030,
x822,0,45,0,x8220,
l558,0,45,0,l5580,
l733,0,45,0,l7330,
f436,0,45,0,f4360,
l490,0,45,0,l4900,
b759,0,45,0,b7590,
l471,0,45,0,l4710,
y865,0,45,0,y8650,
y769,0,45,0,y7690,
l661,0,45,0,l6610,
j296,0,45,0,j2960,
u149,0,45,0,u1490,
u153,0,45,0,u1530,
w151,0,45,0,w1510,
h531,0,45,0,h5310,
a685,0,45,0,a6850,
o813,0,45,0,o8130,
m756,0,45,0,m7560,
n671,0,45,0,n6710,
s121,0,45,0,s1210,
v766,0,45,0,v7660,
w193,0,45,0,w1930,
e476,0,45,0,e4760,
w584,0,45,0,w5840,
b447,0,45,0,b4470,
k210,0,45,0,k2100,
a275,0,45,0,a2750,
x581,0,45,0,x5810,
n482,0,45,0,n4820,
t198,0,45,0,t1980,
l215,0,45,0,l2150,
s141,0,45,0,s1410,
o523,0,45,0,o5230,
i635,0,45,0,i6350,
w746,0,45,0,w7460,
r107,0,45,0,r1070,
s187,0,45,0,s1870,
g570,0,45,0,g5700,
x209,0,45,0,x2090,
x111,0,45,0,x1110,
z435,0,45,0,z4350,
n678,0,45,0,n6780,
g558,0,45,0,g5580,
u946,0,45,0,u9460,
o562,0,45,0,o5620,
v991,0,45,0,v9910,
c927,0,45,0,c9270,
x226,0,45,0,x2260,
p438,0,45,0,p4380,
b487,0,45,0,b4870,
o287,0,45,0,o2870,
q483,0,45,0,q4830,
t573,0,45,0,t5730,
f345,0,45,0,f3450,
i334,0,45,0,i3340,
l264,0,45,0,l2640,
j246,0,45,0,j2460,
r554,0,45,0,r5540,
s185,0,45,0,s1850,
b742,0,45,0,b7420,
x401,0,45,0,x4010,
l509,0,45,0,l5090,
s710,0,45,0,s7100,
r157,0,45,0,r1570,
u364,0,45,0,u3640,
j119,0,45,0,j1190,
v923,0,45,0,v9230,
w914,0,45,0,w9140,
i738,0,45,0,i7380,
r944,0,45,0,r9440,
y793,0,45,0,y7930,
g316,0,45,0,g3160,
g288,0,45,0,g2880,
l897,0,45,0,l8970,
w150,0,45,0,w1500,
t565,0,45,0,t5650,
i557,0,45,0,i5570,
m957,0,45,0,m9570,
f966,0,45,0,f9660,
m601,0,45,0,m6010,
g316,15,45.21674299,0,g31615,
j913,15,45.25253427,0,j91315,
i557,30,45.26138381,0,i55730,
l897,25,45.35467916,0,l89725,
l897,5,45.46224327,0,l8975,
a411,5,45.46667714,0,a4115,
x401,5,45.47375302,0,x4015,
c895,5,45.47754399,0,c8955,
w193,5,45.49385802,0,w1935,
n364,5,45.52187471,0,n3645,
o523,5,45.54470008,0,o5235,
a644,5,45.55015754,0,a6445,
r921,5,45.56821083,0,r9215,
c758,5,45.5786783,0,c7585,
o287,5,45.58680362,0,o2875,
f345,5,45.5911466,0,f3455,
i738,5,45.59568527,0,i7385,
r157,5,45.59706359,0,r1575,
r811,5,45.62580225,0,r8115,
q610,5,45.62949421,0,q6105,
j246,5,45.64143788,0,j2465,
b128,5,45.65133131,0,b1285,
e584,5,45.6569785,0,e5845,
u327,5,45.69418805,0,u3275,
a818,5,45.69670864,0,a8185,
o813,5,45.69933088,0,o8135,
v923,5,45.70443431,0,v9235,
c458,5,45.72227949,0,c4585,
c282,5,45.72568973,0,c2825,
k754,5,45.7277604,0,k7545,
r944,5,45.73714484,0,r9445,
h333,5,45.75172728,0,h3335,
q597,5,45.76611104,0,q5975,
c264,5,45.79170389,0,c2645,
u149,5,45.79206792,0,u1495,
l558,5,45.80908882,0,l5585,
e662,5,45.81628252,0,e6625,
n923,5,45.82488099,0,n9235,
s141,5,45.83113434,0,s1415,
q511,5,45.83265378,0,q5115,
j119,5,45.83899787,0,j1195,
g288,5,45.83939976,0,g2885,
l509,5,45.85119285,0,l5095,
g791,5,45.85153062,0,g7915,
a644,20,45.86506461,0,a64420,
y449,5,45.87754494,0,y4495,
q610,15,45.88902756,0,q61015,
w914,5,45.89372032,0,w9145,
t565,5,45.8956472,0,t5655,
d474,5,45.91835225,0,d4745,
l700,5,45.91837165,0,l7005,
z314,5,45.93471217,0,z3145,
i557,35,45.94194901,0,i55735,
v603,5,46.01600593,0,v6035,
k603,5,46.04211582,0,k6035,
w584,5,46.05193075,0,w5845,
r157,10,46.05960827,0,r15710,
x930,5,46.07823375,0,x9305,
n763,5,46.08598142,0,n7635,
x613,5,46.09704058,0,x6135,
n630,5,46.09909969,0,n6305,
a401,5,46.11198591,0,a4015,
e291,5,46.14250486,0,e2915,
l897,10,46.15473721,0,l89710,
l733,5,46.17422627,0,l7335,
g558,5,46.18874193,0,g5585,
v289,5,46.20446003,0,v2895,
b487,5,46.21397739,0,b4875,
v409,5,46.22079642,0,v4095,
a963,5,46.23350581,0,a9635,
v339,5,46.25011212,0,v3395,
l471,5,46.25187204,0,l4715,
l661,5,46.26879904,0,l6615,
c758,10,46.28799223,0,c75810,
c927,5,46.35184205,0,c9275,
t724,5,46.35925829,0,t7245,
y449,10,46.37809248,0,y44910,
a644,10,46.38071258,0,a64410,
f993,5,46.39575966,0,f9935,
j246,10,46.4083613,0,j24610,
e662,10,46.40908385,0,e66210,
a492,5,46.40914339,0,a4925,
j119,10,46.42536551,0,j11910,
n304,5,46.43121629,0,n3045,
i901,5,46.49302392,0,i9015,
r157,15,46.53920617,0,r15715,
r944,10,46.54429202,0,r94410,
a699,5,46.55308986,0,a6995,
c559,5,46.56263793,0,c5595,
f545,5,46.56581263,0,f5455,
q610,20,46.58543347,0,q61020,
j235,5,46.58881978,0,j2355,
g296,5,46.59323337,0,g2965,
s619,5,46.60226878,0,s6195,
k603,10,46.60694676,0,k60310,
k510,5,46.6084671,0,k5105,
k483,5,46.61105571,0,k4835,
d164,5,46.61767061,0,d1645,
m133,5,46.62130127,0,m1335,
c580,5,46.6284548,0,c5805,
i477,5,46.65738471,0,i4775,
l264,5,46.66876646,0,l2645,
j365,5,46.7112611,0,j3655,
o973,5,46.71787727,0,o9735,
t565,10,46.74900552,0,t56510,
x209,5,46.75426887,0,x2095,
l509,10,46.75907363,0,l50910,
o926,5,46.76116373,0,o9265,
l558,10,46.78453491,0,l55810,
a275,5,46.79525728,0,a2755,
y260,5,46.79983867,0,y2605,
x613,10,46.8181759,0,x61310,
p438,5,46.82793418,0,p4385,
z795,5,46.83347493,0,z7955,
s337,5,46.84985157,0,s3375,
r850,5,46.86291194,0,r8505,
a685,5,46.87048256,0,a6855,
o809,5,46.87724316,0,o8095,
g867,5,46.88074916,0,g8675,
r701,5,46.88697137,0,r7015,
o725,5,46.88982098,0,o7255,
a644,15,46.91089166,0,a64415,
d474,10,46.97496297,0,d47410,
a251,5,46.98212719,0,a2515,
f129,5,47.00059399,0,f1295,
p981,5,47.00062717,0,p9815,
a788,5,47.00658024,0,a7885,
f394,5,47.03309963,0,f3945,
x264,5,47.0384145,0,x2645,
v764,5,47.05418474,0,v7645,
e476,5,47.11180113,0,e4765,
z435,5,47.11597963,0,z4355,
q787,5,47.11661587,0,q7875,
a963,10,47.15052201,0,a96310,
b313,5,47.15443254,0,b3135,
v835,5,47.15601071,0,v8355,
q633,5,47.18380215,0,q6335,
s166,5,47.18678778,0,s1665,
v719,5,47.18836325,0,v7195,
x581,5,47.1969266,0,x5815,
n304,10,47.20125097,0,n30410,
f345,10,47.22244619,0,f34510,
s141,10,47.23569156,0,s14110,
i635,5,47.23593715,0,i6355,
e227,5,47.23801112,0,e2275,
j755,5,47.24284357,0,j7555,
e584,10,47.25064148,0,e58410,
c559,10,47.29326012,0,c55910,
w584,10,47.29850794,0,w58410,
c766,5,47.31305537,0,c7665,
f234,5,47.31349062,0,f2345,
j119,15,47.32298428,0,j11915,
n671,5,47.35388938,0,n6715,
a275,10,47.37134328,0,a27510,
r944,15,47.37342325,0,r94415,
u149,10,47.40483439,0,u14910,
b559,5,47.40989731,0,b5595,
t198,5,47.46126052,0,t1985,
a457,5,47.462891,0,a4575,
m133,10,47.50333803,0,m13310,
i477,10,47.52063206,0,i47710,
p981,10,47.54584585,0,p98110,
n678,5,47.55428429,0,n6785,
g989,5,47.57039208,0,g9895,
k894,5,47.64568674,0,k8945,
b487,10,47.6643871,0,b48710,
a685,10,47.66475264,0,a68510,
w140,5,47.71795156,0,w1405,
d474,15,47.77793584,0,d47415,
c757,5,47.78327981,0,c7575,
h531,5,47.7846818,0,h5315,
v603,10,47.8305568,0,v60310,
a963,15,47.83685218,0,a96315,
q119,5,47.86444,0,q1195,
a699,10,47.86737569,0,a69910,
t994,5,47.8914871,0,t9945,
s337,10,47.8944415,0,s33710,
f234,10,47.90432375,0,f23410,
k210,5,47.91899771,0,k2105,
b759,5,48.00919049,0,b7595,
z795,10,48.0308039,0,z79510,
b559,10,48.03643202,0,b55910,
t451,5,48.04713882,0,t4515,
x613,15,48.0776464,0,x61315,
v289,10,48.13348207,0,v28910,
j755,10,48.16706083,0,j75510,
c282,10,48.17950638,0,c28210,
l471,10,48.18206306,0,l47110,
g867,10,48.18340167,0,g86710,
f993,10,48.18537323,0,f99310,
f278,5,48.19457788,0,f2785,
o725,10,48.199452,0,o72510,
w350,5,48.23211311,0,w3505,
s565,5,48.24255218,0,s5655,
o973,10,48.24579043,0,o97310,
k804,5,48.26620364,0,k8045,
g296,10,48.26950861,0,g29610,
y163,5,48.28497016,0,y1635,
w193,10,48.34655046,0,w19310,
j365,10,48.34932028,0,j36510,
f345,15,48.35223854,0,f34515,
l733,10,48.35495154,0,l73310,
a492,10,48.43219661,0,a49210,
w422,5,48.45745927,0,w4225,
n304,15,48.47797895,0,n30415,
a203,5,48.5084684,0,a2035,
r107,5,48.51342027,0,r1075,
u149,15,48.52237343,0,u14915,
s337,15,48.57151582,0,s33715,
p387,5,48.66763075,0,p3875,
o809,10,48.6707318,0,o80910,
z435,10,48.71066147,0,z43510,
c139,5,48.75311208,0,c1395,
k603,15,48.7752855,0,k60315,
g497,5,48.78206878,0,g4975,
w167,5,48.78627194,0,w1675,
g989,5,48.78680146,0,g9895,
g107,5,48.79166496,0,g1075,
v989,5,48.85813451,0,v9895,
w350,10,48.89955238,0,w35010,
x209,10,48.92989543,0,x20910,
o302,5,48.93701188,0,o3025,
a366,5,48.95136773,0,a3665,
a685,15,48.95147442,0,a68515,
t451,10,48.95791906,0,t45110,
v835,10,48.96591797,0,v83510,
s166,10,49.00012468,0,s16610,
q633,10,49.00186559,0,q63310,
m269,5,49.0111801,0,m2695,
c264,10,49.02659196,0,c26410,
b759,10,49.13335499,0,b75910,
r107,10,49.18601052,0,r10710,
k862,5,49.20305786,0,k8625,
c757,10,49.21931669,0,c75710,
u327,10,49.23525948,0,u32710,
c282,15,49.26607873,0,c28215,
p136,5,49.27397096,0,p1365,
l733,15,49.28519504,0,l73315,
z969,5,49.33299873,0,z9695,
k210,10,49.37993231,0,k21010,
w193,15,49.38557373,0,w19315,
l471,15,49.40687901,0,l47115,
e476,10,49.43168536,0,e47610,
w746,5,49.45327005,0,w7465,
h246,5,49.47041702,0,h2465,
k804,10,49.47124419,0,k80410,
a685,20,49.49055902,0,a68520,
a699,15,49.53040137,0,a69915,
j365,15,49.58826336,0,j36515,
f345,20,49.61338303,0,f34520,
g497,10,49.6470865,0,g49710,
t451,15,49.65278772,0,t45115,
r701,10,49.65459636,0,r70110,
p981,15,49.65770973,0,p98115,
l661,10,49.68361956,0,l66110,
o302,10,49.70144989,0,o30210,
a275,15,49.73440359,0,a27515,
k754,10,49.74611666,0,k75410,
c895,10,49.77901542,0,c89510,
a457,10,49.78341894,0,a45710,
a818,10,49.79091948,0,a81810,
o973,15,49.87193582,0,o97315,
g989,10,49.8805278,0,g98910,
w422,10,49.93597024,0,w42210,
c139,10,49.99295391,0,c13910,
w193,20,50.00513807,0,w19320,
g558,10,50.09475382,0,g55810,
k603,20,50.18010935,0,k60320,
x930,10,50.26069441,0,x93010,
q511,10,50.31164687,0,q51110,
p981,20,50.35806947,0,p98120,
u149,20,50.37805789,0,u14920,
i901,10,50.42124982,0,i90110,
k804,15,50.47761824,0,k80415,
p438,10,50.51749789,0,p43810,
l264,10,50.65958094,0,l26410,
u327,15,50.65996437,0,u32715,
t724,10,50.70389965,0,t72410,
a699,20,50.71242334,0,a69920,
m269,10,50.86013006,0,m26910,
p136,10,50.90789028,0,p13610,
g558,15,51.007258,0,g55815,
n671,10,51.03935653,0,n67110,
t451,20,51.06367793,0,t45120,
f545,10,51.07251225,0,f54510,
k210,15,51.07355752,0,k21015,
a818,15,51.22756565,0,a81815,
q119,10,51.23660557,0,q11910,
w584,15,51.26543971,0,w58415,
k754,15,51.32356994,0,k75415,
b559,15,51.37886229,0,b55915,
o302,15,51.38148886,0,o30215,
i901,15,51.41964239,0,i90115,
j755,15,51.45397391,0,j75515,
a963,20,51.46373448,0,a96320,
c757,15,51.532603,0,c75715,
b759,15,51.58779906,0,b75915,
b487,15,51.68325586,0,b48715,
d474,20,51.73149416,0,d47420,
g989,10,51.74515613,0,g98910,
w167,10,51.82640965,0,w16710,
c139,15,51.8332246,0,c13915,
a699,25,51.84638147,0,a69925,
a685,25,51.93995092,0,a68525,
c282,20,51.95057423,0,c28220,
x930,15,51.97376864,0,x93015,
a492,15,51.9852629,0,a49215,
k210,20,51.99761855,0,k21020,
v603,15,52.10294744,0,v60315,
a963,25,52.12980374,0,a96325,
q511,15,52.13308139,0,q51115,
p438,15,52.19836818,0,p43815,
l471,20,52.22832698,0,l47120,
w422,15,52.24630985,0,w42215,
r701,15,52.48480443,0,r70115,
x930,20,52.55606575,0,x93020,
v289,15,52.60216564,0,v28915,
q511,20,52.67271205,0,q51120,
s565,10,52.7775271,0,s56510,
p438,20,52.90529861,0,p43820,
u149,25,52.92534846,0,u14925,
f345,25,53.0788944,0,f34525,
r107,15,53.09033546,0,r10715,
u327,20,53.18987907,0,u32720,
p387,10,53.36296294,0,p38710,
b487,20,53.42766344,0,b48720,
g107,10,53.43598668,0,g10710,
g989,15,53.44201976,0,g98915,
a366,10,53.52399007,0,a36610,
a492,20,53.67719253,0,a49220,
v603,20,53.72124193,0,v60320,
x930,25,53.7261013,0,x93025,
w167,15,53.90048909,0,w16715,
e476,15,54.04621267,0,e47615,
r701,20,54.11413742,0,r70120,
n671,15,54.21606411,0,n67115,
v289,20,54.25005397,0,v28920,
d474,25,54.27932462,0,d47425,
a699,30,54.37934505,0,a69930,
b759,20,54.44303502,0,b75920,
k804,20,54.48451945,0,k80420,
p438,25,54.51057493,0,p43825,
k210,25,54.61397279,0,k21025,
n671,20,54.82252091,0,n67120,
a818,20,54.8346245,0,a81820,
b759,25,55.08363235,0,b75925,
e476,20,55.24927296,0,e47620,
p387,15,55.25138033,0,p38715,
r107,20,55.2638584,0,r10720,
a366,15,55.26558163,0,a36615,
d474,30,55.34134157,0,d47430,
t451,25,55.52755345,0,t45125,
t724,15,55.58461724,0,t72415,
m269,15,55.9053436,0,m26915,
i901,20,55.97440502,0,i90120,
u327,25,56.05963409,0,u32725,
n671,25,56.17445785,0,n67125,
o302,20,56.17761143,0,o30220,
p438,30,56.40642173,0,p43830,
d474,35,56.47911257,0,d47435,
i901,25,56.575195,0,i90125,
p387,20,56.5876168,0,p38720,
v289,25,56.72009545,0,v28925,
c139,20,56.74200681,0,c13920,
a818,25,56.96627332,0,a81825,
t724,20,57.22940914,0,t72420,
q511,25,57.25758287,0,q51125,
a366,20,57.28598742,0,a36620,
u327,30,57.31407239,0,u32730,
e476,25,57.408638,0,e47625,
w167,20,57.54815669,0,w16720,
p387,25,58.09848946,0,p38725,
g107,15,58.13554485,0,g10715,
a366,25,59.01172817,0,a36625,
t451,30,59.27582268,0,t45130,
a818,30,60.07237198,0,a81830,
n671,30,60.16518046,0,n67130,
o302,25,60.51710253,0,o30225,
i901,30,60.59185755,0,i90130,
m269,20,61.14586638,0,m26920,
c139,25,61.46196976,0,c13925,
w167,25,61.86857673,0,w16725,
i901,35,62.12733561,0,i90135,
g107,20,62.70603145,0,g10720,
p387,30,63.26924552,0,p38730,
a818,35,63.29854586,0,a81835,
t451,35,63.75698964,0,t45135,
i901,40,64.30345451,0,i90140,
g107,25,64.66362579,0,g10725,
m269,25,64.89301976,0,m26925,
i901,45,65.34181087,0,i90145,
w167,30,67.19787186,0,w16730,
w167,35,68.13428817,0,w16735,
g107,30,69.16051982,0,g10730,
g107,35,71.90511721,0,g10735,
k403,45,22.05012627,1,k40345,
s185,45,23.34359787,1,s18545,
k403,40,24.36550471,1,k40340,
s185,40,25.47214326,1,s18540,
k403,35,26.54699343,1,k40335,
s185,35,28.32853059,1,s18535,
m601,45,28.43096411,1,m60145,
g791,45,29.12847181,1,g79145,
m546,45,30.56462509,1,m54645,
m601,35,30.83435704,1,m60135,
g791,35,30.96039194,1,g79135,
j913,40,31.00186078,1,j91340,
n364,45,31.09533505,1,n36445,
k403,30,31.09949753,1,k40330,
g791,40,31.36940573,1,g79140,
m601,40,31.3780453,1,m60140,
j913,45,31.56046955,1,j91345,
m601,30,31.75827491,1,m60130,
m957,35,32.56283914,1,m95735,
c758,40,32.83318858,1,c75840,
m957,40,32.94761484,1,m95740,
s185,30,32.95967078,1,s18530,
a644,45,32.97852192,1,a64445,
k403,20,32.99772858,1,k40320,
m601,25,33.11875607,1,m60125,
m957,45,33.32909778,1,m95745,
c758,45,33.39765251,1,c75845,
k403,25,33.46457735,1,k40325,
i177,25,34.0821803,1,i17725,
k403,15,34.22399174,1,k40315,
m601,20,34.2557317,1,m60120,
n364,35,34.48752204,1,n36435,
j989,30,34.67178107,1,j98930,
i177,30,34.71147302,1,i17730,
g791,30,34.95258284,1,g79130,
